"scene","low_light_image","day_target_image","low_light_reason"
"00016845","00016845/20111221_160319.jpg","00016845/20120523_153322.jpg","night=0.570, daylight=0.287"
"00016845","00016845/20120506_033318.jpg","00016845/20120523_153322.jpg","night=0.806, dark=0.668, dawndusk=0.586, daylight=0.202"
"00016845","00016845/20120730_030359.jpg","00016845/20120523_153322.jpg","night=0.912, dark=0.779, dawndusk=0.971, daylight=0.031"
"00016845","00016845/20120803_033323.jpg","00016845/20120523_153322.jpg","night=0.570, daylight=0.354"
"00016845","00016845/20120810_033341.jpg","00016845/20120523_153322.jpg","night=0.806, dark=0.668, dawndusk=0.586, daylight=0.202"
"00016845","00016845/20121112_163328.jpg","00016845/20120523_153322.jpg","night=0.570, dark=0.510, daylight=0.202"
"00016845","00016845/20121207_230331.jpg","00016845/20120523_153322.jpg","night=0.570, dark=0.573, dawndusk=0.971, daylight=0.202"
"00017609","00017609/20120505_123436.jpg","00017609/20120410_173435.jpg","night=0.504, dark=0.527, daylight=0.167"
"00017609","00017609/20121101_063447.jpg","00017609/20120410_173435.jpg","night=0.791, dark=0.608, daylight=0.012"
"00017609","00017609/20121109_120447.jpg","00017609/20120410_173435.jpg","night=0.914, dark=0.638, daylight=0.012"
"00017609","00017609/20121212_160445.jpg","00017609/20120410_173435.jpg","night=0.914, dark=0.670, daylight=0.012"
"00017609","00017609/20121216_040443.jpg","00017609/20120410_173435.jpg","night=0.711, daylight=0.012"
"00017609","00017609/20130311_043449.jpg","00017609/20120410_173435.jpg","night=0.790, dark=0.608, daylight=0.012"
"00017613","00017613/174.jpg","00017613/70.jpg","night=0.907, dark=1.000, daylight=0.100"
"00017613","00017613/19.jpg","00017613/70.jpg","night=0.907, dark=0.914, dawndusk=1.000, daylight=0.278"
"00017613","00017613/211.jpg","00017613/70.jpg","night=0.801, dark=0.914, dawndusk=0.563, daylight=0.045"
"00017613","00017613/24.jpg","00017613/70.jpg","night=0.907, dark=0.914, dawndusk=1.000, daylight=0.045"
"00017632","00017632/20120115_142711.jpg","00017632/20111224_205710.jpg","night=0.512, dark=0.967, dawndusk=0.986, daylight=0.206"
"00017632","00017632/20120814_132801.jpg","00017632/20111224_205710.jpg","dawndusk=0.989, daylight=0.367"
"00017632","00017632/20120902_125724.jpg","00017632/20111224_205710.jpg","night=0.593, dark=1.000, dawndusk=0.986, daylight=0.079"
"00017632","00017632/20130404_125729.jpg","00017632/20111224_205710.jpg","night=0.659, dark=0.967, dawndusk=0.986, daylight=0.270"
"00017659","00017659/20111217_012435.jpg","00017659/20111214_152347.jpg","night=0.885, dark=0.809, dawndusk=1.000, daylight=0.306"
"00017659","00017659/20120214_142344.jpg","00017659/20111214_152347.jpg","night=1.000, dark=0.920, daylight=0.030"
"00017659","00017659/20120223_022345.jpg","00017659/20111214_152347.jpg","night=0.707, dark=0.809, dawndusk=0.820, daylight=0.306"
"00017659","00017659/20120226_022345.jpg","00017659/20111214_152347.jpg","night=0.885, dark=0.809, dawndusk=0.925, daylight=0.306"
"00017659","00017659/20120301_022346.jpg","00017659/20111214_152347.jpg","night=0.662, dark=0.809, dawndusk=0.925, daylight=0.391"
"00017659","00017659/20120512_032345.jpg","00017659/20111214_152347.jpg","night=0.885, dark=0.809, dawndusk=0.533, daylight=0.306"
"00017659","00017659/20120626_125402.jpg","00017659/20111214_152347.jpg","night=0.885, dark=0.942, dawndusk=0.925, daylight=0.042"
"00017659","00017659/20120811_032429.jpg","00017659/20111214_152347.jpg","night=0.885, dark=0.920, dawndusk=0.925, daylight=0.306"
"00017659","00017659/20120812_032406.jpg","00017659/20111214_152347.jpg","night=0.944, dark=0.857, dawndusk=0.820, daylight=0.198"
"00017659","00017659/20120926_022353.jpg","00017659/20111214_152347.jpg","night=0.885, dark=0.809, dawndusk=0.880, daylight=0.306"
"00017659","00017659/20121210_012357.jpg","00017659/20111214_152347.jpg","dark=0.610, dawndusk=0.820, daylight=0.306"
"00017659","00017659/20121213_012354.jpg","00017659/20111214_152347.jpg","night=0.825, dark=0.610, dawndusk=0.628, daylight=0.306"
"00017659","00017659/20130209_142351.jpg","00017659/20111214_152347.jpg","night=1.000, dark=0.920, daylight=0.030"
"00017660","00017660/20111213_012448.jpg","00017660/20120706_002453.jpg","dark=0.922, dawndusk=0.652, daylight=0.094"
"00017660","00017660/20120204_142444.jpg","00017660/20120706_002453.jpg","night=0.982, dark=0.850, dawndusk=0.993, daylight=0.000"
"00017660","00017660/20120208_142444.jpg","00017660/20120706_002453.jpg","night=0.855, dark=0.914, dawndusk=0.808, daylight=0.172"
"00017660","00017660/20120216_142444.jpg","00017660/20120706_002453.jpg","night=0.982, dark=0.850, dawndusk=0.808, daylight=0.252"
"00017660","00017660/20120217_142444.jpg","00017660/20120706_002453.jpg","night=0.513, dark=0.654, dawndusk=0.993, daylight=0.313"
"00017660","00017660/20120219_142444.jpg","00017660/20120706_002453.jpg","night=0.784, dark=0.734, dawndusk=0.808, daylight=0.089"
"00017660","00017660/20120402_135445.jpg","00017660/20120706_002453.jpg","night=0.531, dark=0.631, dawndusk=0.991, daylight=0.279"
"00017660","00017660/20120414_132446.jpg","00017660/20120706_002453.jpg","dawndusk=0.613, daylight=0.388"
"00017660","00017660/20120511_032446.jpg","00017660/20120706_002453.jpg","night=0.982, dark=0.850, dawndusk=0.974, daylight=0.000"
"00017660","00017660/20120512_032445.jpg","00017660/20120706_002453.jpg","night=0.982, dark=0.850, dawndusk=0.808, daylight=0.000"
"00017660","00017660/20120626_122501.jpg","00017660/20120706_002453.jpg","dark=0.757, dawndusk=0.991, daylight=0.246"
"00017660","00017660/20120627_135452.jpg","00017660/20120706_002453.jpg","dark=0.528, dawndusk=0.588, daylight=0.388"
"00017660","00017660/20120718_132536.jpg","00017660/20120706_002453.jpg","dark=0.631, dawndusk=0.549, daylight=0.329"
"00017660","00017660/20120905_132454.jpg","00017660/20120706_002453.jpg","night=0.864, dark=0.850, dawndusk=0.991, daylight=0.000"
"00017660","00017660/20120930_132457.jpg","00017660/20120706_002453.jpg","night=0.982, dark=0.914, dawndusk=0.991, daylight=0.000"
"00017660","00017660/20121201_142452.jpg","00017660/20120706_002453.jpg","night=0.658, dark=0.747, dawndusk=0.952, daylight=0.228"
"00017660","00017660/20121203_142452.jpg","00017660/20120706_002453.jpg","night=0.522, dark=0.631, dawndusk=0.963, daylight=0.254"
"00017660","00017660/20121213_012458.jpg","00017660/20120706_002453.jpg","night=0.744, dark=0.631, dawndusk=0.808, daylight=0.138"
"00017660","00017660/20130201_142454.jpg","00017660/20120706_002453.jpg","night=0.982, dark=0.850, dawndusk=0.993, daylight=0.023"
"00017660","00017660/20130215_142455.jpg","00017660/20120706_002453.jpg","night=0.612, dark=0.654, dawndusk=0.755, daylight=0.311"
"00017660","00017660/20130216_142458.jpg","00017660/20120706_002453.jpg","night=0.626, dark=0.631, dawndusk=0.796, daylight=0.329"
"00017660","00017660/20130329_132459.jpg","00017660/20120706_002453.jpg","night=0.986, dark=0.850, dawndusk=0.991, daylight=0.000"
"00017660","00017660/20130418_132455.jpg","00017660/20120706_002453.jpg","dawndusk=0.952, daylight=0.279"
"00017663","00017663/20120228_015739.jpg","00017663/20130320_225749.jpg","night=0.575, daylight=0.220"
"00017663","00017663/20120229_192739.jpg","00017663/20130320_225749.jpg","night=0.618, daylight=0.055"
"00017663","00017663/20120229_215741.jpg","00017663/20130320_225749.jpg","night=0.664, daylight=0.220"
"00017664","00017664/20111212_135839.jpg","00017664/20120216_235840.jpg","night=0.653, dark=1.000, dawndusk=0.803, daylight=0.011"
"00017664","00017664/20111220_142840.jpg","00017664/20120216_235840.jpg","night=0.537, dawndusk=0.995, daylight=0.209"
"00017664","00017664/20120103_142839.jpg","00017664/20120216_235840.jpg","dark=0.811, dawndusk=1.000, daylight=0.307"
"00017664","00017664/20120112_012840.jpg","00017664/20120216_235840.jpg","night=0.797, dark=0.811, dawndusk=0.573, daylight=0.100"
"00017664","00017664/20120115_142840.jpg","00017664/20120216_235840.jpg","night=0.932, dark=0.937, dawndusk=0.893, daylight=0.011"
"00017664","00017664/20120206_135839.jpg","00017664/20120216_235840.jpg","night=0.932, dark=0.955, dawndusk=1.000, daylight=0.011"
"00017664","00017664/20120219_135840.jpg","00017664/20120216_235840.jpg","dark=0.937, dawndusk=0.995, daylight=0.087"
"00017664","00017664/20120311_022840.jpg","00017664/20120216_235840.jpg","night=0.738, dark=1.000, daylight=0.011"
"00017664","00017664/20120403_135840.jpg","00017664/20120216_235840.jpg","dark=0.798, dawndusk=0.951, daylight=0.365"
"00017664","00017664/20120424_122845.jpg","00017664/20120216_235840.jpg","night=0.887, dark=0.937, dawndusk=1.000, daylight=0.100"
"00017664","00017664/20120502_025841.jpg","00017664/20120216_235840.jpg","night=0.716, dark=0.937, dawndusk=0.893, daylight=0.100"
"00017664","00017664/20120602_032843.jpg","00017664/20120216_235840.jpg","night=0.698, dark=1.000, dawndusk=0.734, daylight=0.011"
"00017664","00017664/20121110_135852.jpg","00017664/20120216_235840.jpg","dark=0.811, dawndusk=0.791, daylight=0.307"
"00017664","00017664/20130121_135856.jpg","00017664/20120216_235840.jpg","night=0.881, dark=1.000, dawndusk=0.835, daylight=0.011"
"00017664","00017664/20130123_142849.jpg","00017664/20120216_235840.jpg","night=0.802, dark=0.811, dawndusk=0.995, daylight=0.209"
"00017664","00017664/20130209_135851.jpg","00017664/20120216_235840.jpg","night=0.842, dark=0.811, dawndusk=1.000, daylight=0.100"
"00017664","00017664/20130215_135851.jpg","00017664/20120216_235840.jpg","night=0.608, dark=1.000, dawndusk=0.893, daylight=0.087"
"00017664","00017664/20130303_135853.jpg","00017664/20120216_235840.jpg","night=0.608, dark=0.937, dawndusk=1.000, daylight=0.209"
"00017664","00017664/20130401_145850.jpg","00017664/20120216_235840.jpg","dark=0.741, daylight=0.378"
"00017672","00017672/20120114_013631.jpg","00017672/20121117_163652.jpg","night=1.000, dark=1.000, dawndusk=0.570, daylight=0.007"
"00017672","00017672/20120114_143633.jpg","00017672/20121117_163652.jpg","night=1.000, dark=0.897, dawndusk=0.908, daylight=0.007"
"00017672","00017672/20120118_013630.jpg","00017672/20121117_163652.jpg","night=0.833, dawndusk=0.598, daylight=0.158"
"00017672","00017672/20120718_033652.jpg","00017672/20121117_163652.jpg","night=0.737, dark=0.956, dawndusk=0.955, daylight=0.007"
"00017672","00017672/20130113_013646.jpg","00017672/20121117_163652.jpg","night=0.929, dark=0.956, daylight=0.191"
"00017672","00017672/20130115_013640.jpg","00017672/20121117_163652.jpg","night=0.929, daylight=0.210"
"00017672","00017672/20130124_013641.jpg","00017672/20121117_163652.jpg","night=0.929, dark=0.956, dawndusk=0.570, daylight=0.040"
"00017709","00017709/20120215_004254.jpg","00017709/20130221_174305.jpg","night=0.675, dark=0.779, dawndusk=0.515, daylight=0.353"
"00017709","00017709/20120513_011256.jpg","00017709/20130221_174305.jpg","night=0.675, dark=0.924, daylight=0.226"
"00018071","00018071/20120222_143852.jpg","00018071/20120517_213855.jpg","night=0.928, dark=0.882, dawndusk=0.676, daylight=0.018"
"00018071","00018071/20120229_143852.jpg","00018071/20120517_213855.jpg","night=0.856, dark=0.667, dawndusk=0.526, daylight=0.025"
"00018071","00018071/20120307_140852.jpg","00018071/20120517_213855.jpg","night=1.000, dark=0.922, dawndusk=0.526, daylight=0.018"
"00018071","00018071/20120308_023851.jpg","00018071/20120517_213855.jpg","night=1.000, dark=0.787, dawndusk=0.526, daylight=0.025"
"00018071","00018071/20120311_140851.jpg","00018071/20120517_213855.jpg","night=1.000, dark=0.882, dawndusk=0.658, daylight=0.018"
"00018071","00018071/20120323_133851.jpg","00018071/20120517_213855.jpg","night=1.000, dark=0.922, dawndusk=0.658, daylight=0.025"
"00018071","00018071/20120324_133852.jpg","00018071/20120517_213855.jpg","night=0.928, dark=0.787, dawndusk=0.526, daylight=0.226"
"00018071","00018071/20120402_030852.jpg","00018071/20120517_213855.jpg","dawndusk=0.675, daylight=0.125"
"00018071","00018071/20120404_130909.jpg","00018071/20120517_213855.jpg","night=1.000, dark=0.922, dawndusk=0.526, daylight=0.018"
"00018071","00018071/20120406_130853.jpg","00018071/20120517_213855.jpg","night=1.000, dark=0.922, dawndusk=0.526, daylight=0.018"
"00018071","00018071/20120420_123852.jpg","00018071/20120517_213855.jpg","night=1.000, dark=0.922, dawndusk=0.526, daylight=0.018"
"00018071","00018071/20120501_040925.jpg","00018071/20120517_213855.jpg","night=1.000, dark=1.000, dawndusk=0.676, daylight=0.018"
"00018071","00018071/20120505_040853.jpg","00018071/20120517_213855.jpg","night=1.000, dark=0.922, dawndusk=0.658, daylight=0.018"
"00018071","00018071/20120523_043852.jpg","00018071/20120517_213855.jpg","night=1.000, dark=0.882, dawndusk=0.526, daylight=0.018"
"00018071","00018071/20120613_113855.jpg","00018071/20120517_213855.jpg","night=1.000, dark=0.922, dawndusk=0.658, daylight=0.018"
"00018086","00018086/20120219_032336.jpg","00018086/20120921_145349.jpg","night=0.909, dark=0.867, daylight=0.058"
"00018086","00018086/20120301_032336.jpg","00018086/20120921_145349.jpg","night=0.909, dark=0.773, daylight=0.048"
"00018086","00018086/20120306_022336.jpg","00018086/20120921_145349.jpg","night=0.934, dark=0.920, daylight=0.058"
"00018086","00018086/20120306_165336.jpg","00018086/20120921_145349.jpg","dawndusk=0.654, daylight=0.393"
"00018086","00018086/20120309_142337.jpg","00018086/20120921_145349.jpg","night=0.569, daylight=0.348"
"00018086","00018086/20120313_022337.jpg","00018086/20120921_145349.jpg","night=1.000, dark=0.904, daylight=0.058"
"00018086","00018086/20120321_025336.jpg","00018086/20120921_145349.jpg","night=0.816, dark=0.773, daylight=0.058"
"00018086","00018086/20120326_135336.jpg","00018086/20120921_145349.jpg","night=0.563, daylight=0.274"
"00018086","00018086/20120329_022402.jpg","00018086/20120921_145349.jpg","night=0.523, daylight=0.205"
"00018086","00018086/20120404_132339.jpg","00018086/20120921_145349.jpg","night=0.641, daylight=0.166"
"00018086","00018086/20120405_025336.jpg","00018086/20120921_145349.jpg","night=0.739, dark=0.793, daylight=0.058"
"00018086","00018086/20120427_122431.jpg","00018086/20120921_145349.jpg","night=0.857, daylight=0.099"
"00018086","00018086/20120506_035339.jpg","00018086/20120921_145349.jpg","night=0.692, dark=0.744, daylight=0.206"
"00018086","00018086/20120522_035405.jpg","00018086/20120921_145349.jpg","night=0.857, daylight=0.058"
"00018086","00018086/20120616_115405.jpg","00018086/20120921_145349.jpg","night=0.641, daylight=0.166"
"00018086","00018086/20120629_042436.jpg","00018086/20120921_145349.jpg","night=0.795, dark=0.615, daylight=0.240"
"00018086","00018086/20120911_152350.jpg","00018086/20120921_145349.jpg","dawndusk=0.535, daylight=0.166"
"00018086","00018086/20121024_142358.jpg","00018086/20120921_145349.jpg","night=0.576, daylight=0.166"
"00018086","00018086/20121120_002342.jpg","00018086/20120921_145349.jpg","night=0.828, daylight=0.058"
"00018347","00018347/11.jpg","00018347/1125.jpg","night=0.584, daylight=0.301"
"00018347","00018347/147.jpg","00018347/1125.jpg","night=0.764, daylight=0.282"
"00018347","00018347/78.jpg","00018347/1125.jpg","night=0.626, daylight=0.282"
"00018347","00018347/84.jpg","00018347/1125.jpg","night=0.764, dark=0.549, daylight=0.242"
"00018478","00018478/20120301_021905.jpg","00018478/20120826_004958.jpg","night=0.587, dark=0.582, daylight=0.113"
"00018478","00018478/20120301_024906.jpg","00018478/20120826_004958.jpg","night=0.988, dark=0.753, daylight=0.000"
"00018478","00018478/20120301_141906.jpg","00018478/20120826_004958.jpg","night=0.955, dark=0.753, daylight=0.000"
"00018478","00018478/20120520_114938.jpg","00018478/20120826_004958.jpg","night=0.712, dark=0.753, dawndusk=0.501, daylight=0.113"
"00018478","00018478/20120718_114930.jpg","00018478/20120826_004958.jpg","night=0.712, daylight=0.113"
"00018478","00018478/20120809_041912.jpg","00018478/20120826_004958.jpg","night=0.756, dark=0.699, daylight=0.113"
"00018478","00018478/20120910_001912.jpg","00018478/20120826_004958.jpg","night=0.712, daylight=0.398"
"00018478","00018478/20121028_011924.jpg","00018478/20120826_004958.jpg","night=0.926, dark=0.528, daylight=0.000"
"00018478","00018478/20121108_011922.jpg","00018478/20120826_004958.jpg","night=0.542, dark=0.979, daylight=0.000"
"00018478","00018478/20121111_011916.jpg","00018478/20120826_004958.jpg","night=0.939, dark=1.000, daylight=0.000"
"00018478","00018478/20121120_004930.jpg","00018478/20120826_004958.jpg","night=0.712, dark=0.582, daylight=0.113"
"00018478","00018478/20121215_005010.jpg","00018478/20120826_004958.jpg","night=0.769, dark=0.582, daylight=0.000"
"00018478","00018478/20121215_224917.jpg","00018478/20120826_004958.jpg","night=0.699, daylight=0.113"
"00018478","00018478/20121221_004919.jpg","00018478/20120826_004958.jpg","night=0.769, dark=0.582, daylight=0.113"
"00018478","00018478/20121223_001924.jpg","00018478/20120826_004958.jpg","night=0.654, dark=0.807, daylight=0.113"
"00018478","00018478/20121223_004922.jpg","00018478/20120826_004958.jpg","night=0.939, dark=0.528, daylight=0.000"
"00018478","00018478/20121224_151913.jpg","00018478/20120826_004958.jpg","night=0.988, dark=1.000, daylight=0.000"
"00018478","00018478/20121225_004922.jpg","00018478/20120826_004958.jpg","dark=0.695, dawndusk=0.501, daylight=0.113"
"00018478","00018478/20121226_151923.jpg","00018478/20120826_004958.jpg","night=0.988, dark=1.000, daylight=0.000"
"00018478","00018478/20121228_004929.jpg","00018478/20120826_004958.jpg","night=0.587, daylight=0.113"
"00018478","00018478/20130103_184940.jpg","00018478/20120826_004958.jpg","night=0.769, dark=0.807, daylight=0.113"
"00018478","00018478/20130109_014915.jpg","00018478/20120826_004958.jpg","night=0.988, dark=0.979, daylight=0.000"
"00018478","00018478/20130112_011924.jpg","00018478/20120826_004958.jpg","night=0.712, dark=0.925, daylight=0.000"
"00018478","00018478/20130116_011925.jpg","00018478/20120826_004958.jpg","night=0.984, dark=0.699, daylight=0.113"
"00018478","00018478/20130125_011915.jpg","00018478/20120826_004958.jpg","night=0.881, dark=0.979, daylight=0.145"
"00018478","00018478/20130125_151923.jpg","00018478/20120826_004958.jpg","night=0.712, dark=0.925, dawndusk=0.537, daylight=0.113"
"00018478","00018478/20130303_141916.jpg","00018478/20120826_004958.jpg","night=0.939, daylight=0.000"
"00018478","00018478/20130403_031926.jpg","00018478/20120826_004958.jpg","night=0.587, dark=0.528, daylight=0.000"
"00018505","00018505/20120218_154537.jpg","00018505/20120504_194537.jpg","night=1.000, dark=1.000, dawndusk=0.877, daylight=0.157"
"00018680","00018680/20120330_043839.jpg","00018680/20120220_223746.jpg","dark=0.568, dawndusk=0.757, daylight=0.400"
"00018680","00018680/20120409_050744.jpg","00018680/20120220_223746.jpg","dawndusk=0.757, daylight=0.400"
"00018680","00018680/20120420_153746.jpg","00018680/20120220_223746.jpg","night=1.000, dark=1.000, dawndusk=1.000, daylight=0.012"
"00018680","00018680/20121128_033751.jpg","00018680/20120220_223746.jpg","dark=0.568, dawndusk=1.000, daylight=0.400"
"00018726","00018726/20120508_102301.jpg","00018726/20121029_012316.jpg","night=0.947, dark=0.960, dawndusk=0.811, daylight=0.024"
"00018726","00018726/20120521_102322.jpg","00018726/20121029_012316.jpg","night=0.880, dark=0.960, dawndusk=0.811, daylight=0.088"
"00018726","00018726/20120702_102315.jpg","00018726/20121029_012316.jpg","night=0.713, dark=1.000, dawndusk=0.727, daylight=0.024"
"00018726","00018726/20120822_095346.jpg","00018726/20121029_012316.jpg","night=0.595, dark=0.659, dawndusk=0.884, daylight=0.223"
"00018726","00018726/20120825_195305.jpg","00018726/20121029_012316.jpg","night=0.759, dark=0.960, dawndusk=0.622, daylight=0.024"
"00018726","00018726/20120913_092321.jpg","00018726/20121029_012316.jpg","night=0.765, dark=0.802, dawndusk=0.738, daylight=0.210"
"00018726","00018726/20120915_092312.jpg","00018726/20121029_012316.jpg","night=0.691, dark=0.960, dawndusk=0.738, daylight=0.156"
"00018759","00018759/20120307_162548.jpg","00018759/20120609_195526.jpg","night=0.717, dark=0.549, daylight=0.171"
"00018769","00018769/20120801_193524.jpg","00018769/20130128_033529.jpg","night=0.984, dark=1.000, dawndusk=0.788, daylight=0.000"
"00018769","00018769/20120827_200525.jpg","00018769/20130128_033529.jpg","night=0.721, dark=0.914, daylight=0.162"
"00018769","00018769/20120828_200530.jpg","00018769/20130128_033529.jpg","night=1.000, dark=1.000, daylight=0.000"
"00018769","00018769/20120925_090524.jpg","00018769/20130128_033529.jpg","night=1.000, dark=1.000, daylight=0.077"
"00018769","00018769/20121011_083535.jpg","00018769/20130128_033529.jpg","night=0.910, dark=0.869, dawndusk=0.584, daylight=0.000"
"00018769","00018769/20121024_023534.jpg","00018769/20130128_033529.jpg","dark=0.593, daylight=0.297"
"00018769","00018769/20121103_210523.jpg","00018769/20130128_033529.jpg","night=0.783, dark=0.738, daylight=0.176"
"00018769","00018769/20121109_210527.jpg","00018769/20130128_033529.jpg","night=0.848, dark=1.000, dawndusk=0.872, daylight=0.267"
"00018769","00018769/20121115_080534.jpg","00018769/20130128_033529.jpg","dawndusk=0.716, daylight=0.212"
"00018769","00018769/20121117_210531.jpg","00018769/20130128_033529.jpg","night=0.989, dark=1.000, dawndusk=0.632, daylight=0.000"
"00018769","00018769/20121118_233527.jpg","00018769/20130128_033529.jpg","night=0.525, dark=0.593, daylight=0.195"
"00018769","00018769/20121125_080524.jpg","00018769/20130128_033529.jpg","night=1.000, dark=0.876, daylight=0.000"
"00018769","00018769/20121127_080529.jpg","00018769/20130128_033529.jpg","dark=0.731, dawndusk=0.668, daylight=0.219"
"00018769","00018769/20121202_020524.jpg","00018769/20130128_033529.jpg","night=0.836, dark=0.876, dawndusk=0.785, daylight=0.000"
"00018769","00018769/20121205_053531.jpg","00018769/20130128_033529.jpg","dark=0.593, daylight=0.195"
"00018769","00018769/20121211_213533.jpg","00018769/20130128_033529.jpg","dark=0.619, daylight=0.325"
"00018769","00018769/20121215_213527.jpg","00018769/20130128_033529.jpg","dark=0.846, daylight=0.253"
"00018769","00018769/20121219_080531.jpg","00018769/20130128_033529.jpg","dark=0.738, dawndusk=0.716, daylight=0.379"
"00018769","00018769/20121228_020535.jpg","00018769/20130128_033529.jpg","dark=0.738, daylight=0.374"
"00018769","00018769/20121228_040530.jpg","00018769/20130128_033529.jpg","dark=0.527, daylight=0.280"
"00018769","00018769/20130103_080539.jpg","00018769/20130128_033529.jpg","dark=0.738, daylight=0.374"
"00018897","00018897/20120726_091203.jpg","00018897/20120317_204106.jpg","dark=0.534, daylight=0.094"
"00018959","00018959/20120526_101222.jpg","00018959/20120528_221222.jpg","night=1.000, dark=0.635, daylight=0.009"
"00018959","00018959/20120809_071225.jpg","00018959/20120528_221222.jpg","night=1.000, dark=0.635, daylight=0.009"
"00018959","00018959/20121021_031209.jpg","00018959/20120528_221222.jpg","night=0.857, daylight=0.178"
"00018959","00018959/20121110_171218.jpg","00018959/20120528_221222.jpg","night=0.781, daylight=0.009"
"00018959","00018959/20121113_021215.jpg","00018959/20120528_221222.jpg","night=0.781, daylight=0.050"
"00018959","00018959/20121204_014212.jpg","00018959/20120528_221222.jpg","night=0.813, daylight=0.009"
"00018959","00018959/20121212_124216.jpg","00018959/20120528_221222.jpg","night=0.781, daylight=0.050"
"00018959","00018959/20130127_084210.jpg","00018959/20120528_221222.jpg","night=1.000, dark=0.635, daylight=0.009"
"00018962","00018962/20120524_081507.jpg","00018962/20120910_181510.jpg","dawndusk=0.536, daylight=0.357"
"00018962","00018962/20120805_121530.jpg","00018962/20120910_181510.jpg","dawndusk=0.622, daylight=0.217"
"00018962","00018962/20120807_131529.jpg","00018962/20120910_181510.jpg","dawndusk=0.521, daylight=0.153"
"00018962","00018962/20120811_081544.jpg","00018962/20120910_181510.jpg","dark=0.563, dawndusk=0.521, daylight=0.153"
"00018962","00018962/20120822_134554.jpg","00018962/20120910_181510.jpg","night=0.944, dark=0.707, dawndusk=0.851, daylight=0.088"
"00018962","00018962/20120916_151507.jpg","00018962/20120910_181510.jpg","dark=0.563, dawndusk=0.521, daylight=0.153"
"00018962","00018962/20120920_151510.jpg","00018962/20120910_181510.jpg","night=0.557, dark=0.917, daylight=0.013"
"00018962","00018962/20121031_011515.jpg","00018962/20120910_181510.jpg","dawndusk=0.542, daylight=0.357"
"00018962","00018962/20121106_171516.jpg","00018962/20120910_181510.jpg","dark=0.608, daylight=0.153"
"00018962","00018962/20121115_214518.jpg","00018962/20120910_181510.jpg","dawndusk=0.501, daylight=0.357"
"00018962","00018962/20121128_011514.jpg","00018962/20120910_181510.jpg","dawndusk=0.628, daylight=0.088"
"00018962","00018962/20121129_174516.jpg","00018962/20120910_181510.jpg","dark=0.632, daylight=0.088"
"00018962","00018962/20121229_201511.jpg","00018962/20120910_181510.jpg","dawndusk=0.770, daylight=0.282"
"00018962","00018962/20121229_204520.jpg","00018962/20120910_181510.jpg","dawndusk=0.628, daylight=0.282"
"00018962","00018962/20130104_221511.jpg","00018962/20120910_181510.jpg","dawndusk=0.501, daylight=0.282"
"00018962","00018962/20130107_224517.jpg","00018962/20120910_181510.jpg","dawndusk=0.542, daylight=0.282"
"00018962","00018962/20130124_014518.jpg","00018962/20120910_181510.jpg","dawndusk=0.628, daylight=0.153"
"00018962","00018962/20130124_211512.jpg","00018962/20120910_181510.jpg","dawndusk=0.501, daylight=0.217"
"00018962","00018962/20130128_194510.jpg","00018962/20120910_181510.jpg","dawndusk=0.784, daylight=0.217"
"00018962","00018962/20130203_184512.jpg","00018962/20120910_181510.jpg","dawndusk=0.561, daylight=0.217"
"00018963","00018963/20121002_154610.jpg","00018963/20130226_191611.jpg","night=0.717, daylight=0.045"
"00018963","00018963/20130118_191617.jpg","00018963/20130226_191611.jpg","dawndusk=0.770, daylight=0.193"
"00018963","00018963/20130201_021615.jpg","00018963/20130226_191611.jpg","night=0.594, daylight=0.145"
"00018963","00018963/20130207_024620.jpg","00018963/20130226_191611.jpg","night=0.877, daylight=0.245"
"00018963","00018963/20130321_151618.jpg","00018963/20130226_191611.jpg","night=0.924, daylight=0.045"
"00018964","00018964/20120524_104707.jpg","00018964/20130416_024715.jpg","night=0.852, dark=1.000, dawndusk=0.691, daylight=0.132"
"00018964","00018964/20120602_081705.jpg","00018964/20130416_024715.jpg","dawndusk=0.714, daylight=0.357"
"00018964","00018964/20120603_091708.jpg","00018964/20130416_024715.jpg","night=0.846, dark=1.000, dawndusk=0.834, daylight=0.132"
"00018964","00018964/20120605_101659.jpg","00018964/20130416_024715.jpg","night=0.690, dark=1.000, dawndusk=0.621, daylight=0.031"
"00018964","00018964/20120706_121700.jpg","00018964/20130416_024715.jpg","dawndusk=0.714, daylight=0.357"
"00018964","00018964/20120806_071704.jpg","00018964/20130416_024715.jpg","dark=0.656, dawndusk=0.714, daylight=0.232"
"00018964","00018964/20120807_141737.jpg","00018964/20130416_024715.jpg","dark=0.606, dawndusk=0.502, daylight=0.357"
"00018964","00018964/20121030_164720.jpg","00018964/20130416_024715.jpg","dark=0.554, daylight=0.262"
"00018964","00018964/20121104_011710.jpg","00018964/20130416_024715.jpg","dark=0.549, dawndusk=1.000, daylight=0.357"
"00018964","00018964/20130314_044706.jpg","00018964/20130416_024715.jpg","night=0.564, dark=1.000, dawndusk=0.927, daylight=0.031"
"00018964","00018964/20130416_051709.jpg","00018964/20130416_024715.jpg","dawndusk=0.714, daylight=0.357"
"00018964","00018964/20130422_061714.jpg","00018964/20130416_024715.jpg","dark=0.894, dawndusk=0.714, daylight=0.031"
"00018965","00018965/20120725_124844.jpg","00018965/20120517_224806.jpg","night=0.859, daylight=0.210"
"00018965","00018965/20120818_061807.jpg","00018965/20120517_224806.jpg","night=0.859, dawndusk=0.542, daylight=0.060"
